,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
EnclosedPorch,-0.2539916215687403,0.24509225775641946,-0.030679560154251828,0.24253530486918393,-0.041141889321510944,-0.01306373491024035,-0.08046125645041823,0.05045549750766859,-0.034816236541037986,0.04494504864948159,0.003602828536222646,0.07641119461920201,0.01444445930971881,0.03568963669045857,-0.07785696134602224,-0.026023619474170513,0.224333591651275,-0.16081464707242857,0.03973551352876075,0.07919943207264862,0.11524690906379509,0.059407726495296145,-0.04630298870920916,0.008424189940005088,0.06511219264850848,0.04678347569063778,-0.1614924097978248,-0.11619448889268548,0.08886379353425511,0.028783410603048655,-0.06728252381306707,-0.05062962803278877,-0.19177166997597175,-0.03711933384753712,0.03634771220536682,0.0341817569281497,0.04539629178629678,0.15184936845826802,0.0587630134205953,-0.11268513649618642,-0.1081442542782793,-0.12727339116703185,0.011265299941499116,0.09289368552462107,-0.1172006686390132,0.0388158705908623,0.11480788521192653,-0.033793979896833796,0.1415953641253664,-0.003981807539297089,0.07500286627359594,0.07882817518489521,-0.14342743193357962,-0.024722767643526124,-0.0023402815567376565,-0.08792240706023229,-0.15021771434383024,0.09734623443747349,-0.049910111724230904,0.01837676674498588,0.05560364363256938,0.10936928189341001,0.07302270837385773,-0.09888513078427168,-0.06842184267166608,-0.02999932072724357,0.09897367071901605,0.022619406117003665,-0.09370198739548419,0.05420014219037918,-0.03221381664300153
ScreenPorch,0.05162370029233042,-0.050875074678882866,-0.15652843196021304,0.17853237861327276,0.046287540241468514,0.023186685428041934,-0.01453906388265711,-0.02471070621662259,0.06003507977099469,0.07947355987962375,-0.10193856969844549,-0.09167362467368474,-0.027461773054392284,-0.0494284705312749,-0.02435722735644845,-0.016870952612450668,-0.043323008588251985,0.10694540605024225,0.0023433352651236433,-0.18017025730604194,-0.03807165999593883,0.028871119201681412,-0.11394335650297736,0.13491325787358324,-0.025632744484964977,-0.04606263856245948,0.1068222444128471,0.0015151571145406882,-0.09469756813793596,0.01468731248866168,0.11279587752859446,0.19254922419118378,-0.08165333320431303,0.13709154962279896,0.14326190734463012,-0.01256558158792831,0.08769428620913194,-0.15741051858941876,-0.023460423186873778,-0.03426191517800999,-0.07196942306069978,0.0820358741978168,0.016958601476710505,0.0347151688724625,0.127979706610974,0.197228671907567,-0.23677921554344739,-0.0627980160016742,-0.05223470477316463,-0.016996297211061606,-0.19453819488079002,0.07156295776767455,0.12322855699552585,-0.18836893222878512,-0.29071341049513755,0.16415234480301152,-0.026998878455670783,0.014263883384139586,-0.10275976109931197,-0.020042839607063843,-0.014464064007992735,-0.22549306154513418,0.03686080858113329,-0.03961429743718055,-0.0961603264014772,0.01665706454887529,-0.08157234735555928,-0.03159711977034646,0.010318236793321152,0.03234371371405395,0.030958760775217878
PoolArea,1.2004880383880539e-21,-1.8966259635657052e-20,-2.0168147627548563e-18,2.475401068379482e-18,-5.605038534413968e-18,7.808327713329246e-18,1.593892131467409e-17,-2.4630222349828114e-17,1.6638070173438358e-17,6.434804904355031e-18,-3.233611071692732e-17,4.378055657631698e-17,1.1575154317207061e-17,-2.704182717160709e-18,-5.584165024805642e-17,4.8185996368106985e-17,3.4332695052828225e-17,-1.8304991437457012e-17,3.2643370377148314e-18,1.3141821562461637e-17,1.1427895819655824e-17,-1.2371424574271347e-17,-1.7591482315835655e-17,-6.048580169764928e-17,-4.0976974384355494e-17,-6.71037012480849e-18,1.070142109511354e-17,3.504125665415712e-17,8.246054705155215e-17,-1.745996992764922e-17,-4.3865638468277625e-17,4.990724670978737e-17,-1.475265554550104e-17,4.2836119353859014e-17,-6.886239911280844e-17,-8.617000348398884e-18,-2.578565459276228e-17,-2.6125950986265983e-17,-3.3632692394119545e-17,-1.917674287888769e-17,-2.3900701226430264e-17,-6.688753143708461e-18,1.197275447054122e-17,8.21803446026242e-18,-4.414174009420028e-17,-4.217386919062326e-17,-1.7516261700814853e-17,-4.4582124216002565e-17,-1.0990756808873718e-16,2.5058504894326284e-17,-5.156658157592095e-17,4.1850961802243357e-17,6.23295367324031e-17,-3.6704379485655027e-17,-7.954946055823072e-17,6.060112328453953e-17,-3.546961837053883e-17,-1.7368361317074928e-17,8.137748744434346e-18,-1.750700462990626e-17,5.047408446796385e-17,3.4755756583947116e-17,5.854996927820317e-17,-4.230294142927201e-17,1.2269454173505957e-17,-2.2913870813336195e-17,-1.2884897012197315e-17,1.7419383968749747e-17,1.0774926936606533e-16,-7.81547727179625e-17,-3.214167253739361e-17
SalePrice,0.8826136485493334,0.09898003364143945,-0.04549763359691274,0.2740237532152547,0.09093831022117452,0.1075779632780296,-0.06539032438957547,-0.000262585504258627,-0.037192510055072375,0.0676807391836964,0.026624330409212117,-0.051932007130350115,0.027535068974593502,-0.06602465276401187,0.04414003327219036,-0.051863255685771076,-0.0062140772783190155,-0.011944545270038083,0.03635594425349855,0.005443636222211777,0.015528814780572593,-0.013623863594184663,-0.019761271300747698,-0.015999980017004277,-0.005338104741183813,-0.009133006219848945,0.024588058473990686,0.009719515323683583,-0.012964964140455159,-0.005979044581447396,0.02425530144911913,0.015634073128251224,0.001410732768540383,-0.007843809412602945,-0.025568017966769184,0.013940447273709116,-0.002237013030993167,-0.010979685732483093,0.019856244212086798,-0.00029545505133602237,-0.004798475658349765,0.009969202143687078,0.0015738193871447622,0.010497303095272236,0.010985487419757679,-0.014282647295191214,-0.005522421663853918,0.030657351197994814,0.013354047870685158,-0.02713779639000849,-0.008446225396530033,-0.007955623259432396,0.005398507417920947,0.00795268093359369,0.016105932754080683,-0.016093802174909615,0.009556095872130743,-0.0012601712685591606,0.0037726051764286803,-0.03318353902988895,-0.014682312364746541,0.03778153323897491,-0.017898104686216377,-0.002513723857860772,-0.016046387492277103,0.0011006602959265162,-0.013502955580187614,-0.02788454856493932,-0.00017825421339856442,0.011533628772761807,0.0004125649405346457
lastConstruction,-0.44124812052881696,0.43457800156023185,-0.06655360650365069,0.38275235942585073,-0.013378238818348992,0.028217105289276168,-0.24589597290459841,0.05926143720479925,0.16709859250479467,-0.05875676255165537,0.038493523574967214,0.0370408906337342,-0.17299023561296703,0.005684723275484482,0.07654490960894612,-0.035457237168981526,0.05619489689448959,0.010052756584843607,0.04905637819488246,0.012942551188920277,0.0014942566887968071,-0.13995577373160392,-0.025116329698812345,-0.0637895696928113,-0.011762392033891341,-0.023869675070626498,-0.01088280378275418,0.05250284279095681,0.008371571053115057,-0.0870602783031687,-0.018828331957557325,0.014228583826637454,0.026378833494733,0.07857417321993405,0.10603787955360398,-0.03238879936229553,-0.03197654191691552,0.015834671321086017,0.04212619851428122,0.018858138312562323,0.03477290106628173,0.01526833409555811,0.00839832542022044,0.03708534012455499,0.01092646309023526,0.0044927586220580825,-0.025550298049982944,0.02652161544245805,-0.006158941149331653,0.0005880065582748422,0.008286360298741056,-0.044137408083696095,-0.011786966158245957,0.03104292836687592,0.022086578674266586,-0.03504515539577616,-0.061197245250148906,-0.014334741101029107,-0.06560456980387415,-0.005145293521992245,0.05449928724656466,0.06770830497598997,0.0002885433929592859,-0.010130831477538889,-0.041871502823767524,-0.016904141583905418,0.004277077575255247,0.07198310647072245,0.030082993788530257,-0.007799447603069392,0.06821846592714606
OverallQual,0.6466844938189376,0.06999267897926355,-0.03053700304779236,-0.025617938429483636,-0.17731606116223667,-0.02907702547658391,-0.07453742887196817,0.019708260108059747,0.08637802090422199,0.07969526117425234,-0.002335961778370691,0.12159460399629939,-0.07741824005452026,-0.019521583941732753,0.09385919468677115,-0.09809689675107881,0.14407874068839138,0.018876031471247216,0.01462065736348286,0.01522444424998326,0.0665115752060661,0.08753416786520908,-0.014641254234858816,0.014917565653407003,-0.021210525022292554,0.100584321173398,0.00194582592734531,0.015410452319561117,0.004303452984107926,0.07606434215546334,0.08732375880871346,0.11531400310338594,-0.021975715304360408,-0.0422003822946123,-0.08769456216469472,0.025492686462510104,-0.03462963138153451,-0.006941353517143166,-0.005063250253025782,0.0037117713006456147,-0.08609505873039847,0.022571940092292707,-0.04304277792174504,0.05392632134329413,-0.012942384911431851,-0.016452301074277337,-0.018935848985540994,-0.030507566763008,-0.07045675582083309,-0.07095966335744085,-0.053633098014064254,-0.0558743663189248,0.012707527807206373,0.01665449577396328,-0.016475764236886174,-0.06489428938265895,0.021181643806957244,0.057820466668341515,-0.0006584084169718965,0.009276037530532499,0.06228024865720463,0.005797289743139528,-0.07731540557839223,-0.022382896844384464,-0.01743983033138583,0.011731500838240743,-0.02437879052511125,-0.0015111377578408088,-0.011097344238292922,0.05712718283921203,0.010829542096857792
OverallCond,-0.25567763378222125,0.0520276337082801,-0.2450654090993485,0.2419940483658252,-0.08334990696508716,0.1886951433511424,-0.3248480283595017,-0.02033881365357993,0.1521457973483134,-0.09746830189235894,-0.019428522251489277,-0.0037938036933629284,-0.2106531353984858,-0.056457868311602884,0.1412612353309596,-0.08492027391714514,0.044029974109303704,0.07634820217665328,0.0858662367833137,0.050356587718308865,-0.008020195991037149,-0.2214761517648215,-0.09396893275801385,-0.04147164712817632,-0.02604099667698296,0.03220522068944524,0.03244415227960937,0.12055661717345231,0.045646716812980374,-0.08515018249536024,0.003074864356873904,-0.008239821535973493,0.13177083968686473,0.06069281310993065,0.09458658816680668,0.09690377455426406,-0.04122026954384875,-0.008450959627089997,0.13047001530297972,-0.005106503667923022,0.04972513952502252,0.05872330366202383,0.051290555655839704,0.03354467982069952,-0.11614970517096596,0.017661807567847417,-0.12514355930641863,0.09300560775735835,-0.0468532773460874,-0.06412997220630966,0.04454198079442265,-0.07183120142412393,0.09681304112028244,0.09021729934715003,0.036533796492547566,-0.07314052790274084,-0.06578568090737401,-0.03694287526017256,-0.0731233388792546,-0.0766238271253891,0.09977149744490067,0.10519203262650959,-0.03752349996365781,0.023971783462038657,-0.11186468773134553,0.048629691633648546,-0.021448336931812376,0.09385925391036952,0.02392338088561133,-0.02391951812774363,0.09346595112475685
ExterQual,-0.6746075893415364,-0.17957896508646848,-0.28420400149565145,-0.07772185720031721,-0.01251065969300653,-0.10048762899777618,0.009607728793658418,-0.015447623111163943,0.03271267233815297,-0.061141114987559884,-0.07717442064772417,0.07695736783237506,-0.06872885034875287,0.06303181135983682,-0.020950600065772956,0.004176871121587855,-0.0206398848129581,-0.04540013778779549,0.048500393452241546,0.038225115147881045,0.0022974394832703743,0.11329602131225097,0.009022287227345095,0.05312256894807398,-0.051509970181744864,0.006559391572940202,-0.008641785039724832,0.021506394162669088,0.010814852675580654,0.005073809230905225,0.0237299996409392,-0.03291536205830734,0.01963871293633371,0.051732568233502675,-0.07564174199142917,0.016686125077606476,-0.046144821876728206,-0.01274627754604326,-0.05117170623740194,-0.0563599518308917,0.04746282462091539,-0.020867981071404286,-0.06431937269221819,0.010057765557821377,-0.0022661796361551126,-0.04873837495682426,0.07609836893024223,0.01874966633911563,-0.06591901099092343,0.10295963036526379,-0.02439656123314585,0.006273703677754681,0.007241190495421093,0.023787625965962705,-0.010249122036471655,-0.10168884206414634,0.040656202157547935,0.008897518120960913,0.05066423945876794,0.06456347737063026,0.03933080131132287,-0.06201336788875129,0.07733302412024048,0.007295446588711179,-0.021643531525983476,-0.0470835024069855,-0.013936663717877192,0.03829807397612636,0.021416671800641926,0.06501128317269972,-0.05103945723394168
BsmtQual,-0.697899441951074,-0.10593177620040722,-0.24259098712461746,0.1328742544431868,-0.04818454087561523,-0.05073184927291536,0.006756738220766378,-0.2109801625463049,0.0195726219407448,-0.07861078187458397,-0.09894558799650338,0.03971240178681934,0.032757813751572565,0.0435372675755672,0.013268889935561048,0.02303372153384317,0.007182255073161097,0.007208125215894417,0.004052443765338962,0.041349773169222906,-0.020453976604963675,0.0029652603809595243,-0.05076934222686415,0.04452151081754991,0.02140741620336981,-0.04343514975544505,-0.020640588803525237,-0.03471423222943223,0.05205941170800832,-0.01451875387676385,0.0027256060196863574,-0.018319728132203512,0.027352713380202433,0.05189440659918143,0.0535992824652426,0.03901902516756888,0.05415922631960121,-0.007224927408794458,0.010278689224699251,-0.08640590101193968,-0.008547103480487409,-0.013695144306008055,0.011896487831394964,-0.012579342712117846,0.036591863318743104,-0.04747121297740528,0.04539309195629774,-0.05729454886668534,-0.0015320628655581495,-0.005137892835569619,0.006421609292421173,-0.021379453651432085,-0.021167013819990976,0.03011822999580759,0.10362607927022435,0.02158214497796922,-0.060158317126464154,0.023577702877335516,-0.005920002085879258,0.06509342453775957,0.011098228547168972,0.02593793029821436,0.009359447333703608,-0.01621933779973908,-0.0063204433726325076,0.023554884289097907,0.0028864622503141976,-0.011404006340005674,0.037883510617892996,0.01676609677855241,0.03510563898699725
BsmtExposure,-0.30971792525965025,0.1824655756720311,-0.13823108257260366,0.003153627381779492,-0.2619700470051601,-0.2018705041243006,0.13448487660633637,-0.29662047817365267,0.11319770298984505,0.1260693233125965,0.012912419094975695,0.061268572243831025,-0.0095895784922253,-0.12843873266913172,0.07138373536073252,0.009983515273649034,-0.17661124772017742,0.023958341181897963,-0.0940286948526353,0.08776472356193465,0.030195536971775606,-0.11391700788590209,-0.06454536447084717,0.13723792748716593,0.05125007726103309,-0.03216236213158373,0.012747543074891404,0.006213337190015033,-0.06413744273275582,-0.01649631328904231,-0.0080636047890288,-0.13673858252304755,-0.22166157408609408,0.01987567477999163,0.06852099965359204,-0.0772147763162138,0.024448973672979917,0.02815744873024441,0.031029305087798786,0.06097465367006464,-0.007749386135772799,0.022680909333552768,0.066943943303575,0.017284638276912623,-0.021407236204455317,0.0368802079634716,-0.004459734707385762,-0.07901945563923432,-0.07227973653116106,0.035105089253216974,0.028828312002513904,0.0034518755868651564,-0.02657134472094068,0.07466072568773689,-0.015180272900631848,-0.09084899160286844,0.041252058822105725,0.028662889509428868,0.09173824682134421,-0.026757807277467342,-0.0008757415422905027,-0.05857432803664675,0.0023625525301132757,-0.06868512802345637,0.03015209954558499,0.06418166055095648,0.0697949871834194,-0.01836245069937937,-0.03867833817864402,0.020987084377342452,-0.04747598217810364
BsmtFinType1,-0.0728233261187342,0.48335875140643103,0.15870709836361038,-0.006487888310182117,-0.20734994807644663,-0.24743918640203744,0.15331103672934818,-0.06050688235980094,0.08742398604452521,-0.14041984715338895,-0.2130606392524164,0.10949789524591584,-0.020613420152524133,0.029293892119412017,-0.2424918105601274,-0.10744373052970474,-0.10477569082545231,0.041075441671459594,-0.03927863231498781,0.10886771981597408,-0.031234537758047694,0.0819207298948021,-0.08444744319304873,0.008761729746463687,-0.07883470756159064,0.13975469001034804,0.05318001245525893,-0.07608547228574065,0.03965115097384045,-0.008873974352942078,0.01367193421309501,0.08444265244332097,0.06970326240747263,-0.13643361379932448,0.006664023383851676,-0.019304548773477856,-0.021644147743956052,-0.010060079744041717,0.06178363846457792,0.07426308325780404,-0.08107084354981206,-0.05469195762828088,0.008864182134394959,0.08066646938656802,0.03116403341683265,-0.06807228314674388,-0.0942773606312621,-0.03108814740046162,-0.029946142365041735,0.03351917827587525,-0.004545104489996103,-0.06538408046081351,0.016650157717886027,-0.04995339549440299,-0.030682154364976334,0.03730108449309512,0.0002121494053140642,-0.0016699287067855684,-0.07495975205848933,0.04900846903957897,-0.0330800275186404,-0.04677717719308505,-0.014283720118721484,-0.003451281039257341,-0.02078449406075137,-0.057948695854562145,0.08009200295223336,-7.707849249434813e-05,-0.0008787103909807228,-0.038887334731047364,-0.06336956309505394
HeatingQC,-0.498879266234254,-0.20955307610297608,-0.23710786529887484,0.07229391380307985,0.1736409504517845,0.07318353590827675,0.2602251014923318,-0.08817166877490876,0.018073511149973385,0.0067813091125115766,-0.051185004264777026,0.043395768120213646,-0.030998405451702803,-0.020448044520888494,-0.09672991443124751,0.055265416038526964,0.025980060716428156,-0.04842652257255011,-0.03985094854011806,0.03674951278434201,0.023640981530120807,-0.010363577493512804,0.071086421367273,-0.0173968847371447,-0.00412642983268759,0.05666574455412597,-0.006904642960768996,-0.09508521919440398,-0.01918563673153326,0.07621182456634483,0.0531387493187517,0.03868220857426327,-0.015646156800590356,0.02076128545040631,-0.07550809277345792,-0.06450207115576792,0.003199147120341424,-0.023203182394812547,0.0032567711712793747,-0.02407908926833657,-0.08314347037775055,0.006014267152699154,0.046050216008103266,-0.03642406969527503,0.02513558538157568,-0.05988488447018047,-0.010934834185639588,0.06613771706101632,-0.0035577534594628626,0.025755915632513778,-0.039302546903994984,0.05039899385783076,-0.017476993046932808,-0.04459398757925704,-0.06738981145341354,0.03738519861219939,-0.013369228379613785,0.04176710340341582,0.0754379029598103,-0.07252918883491524,-0.018931709724057378,-0.004501237859419694,-0.03213393948615628,0.09947803086860128,-0.08989605419459125,-0.0652000594593928,-0.006581628437186901,-0.03360267905161972,0.0675321851180375,0.04199386219187909,-0.07092522809774401
KitchenQual,-0.5712086396783168,-0.21259249807901295,-0.26599284283653307,-0.15265158918426094,-0.05663482363163437,-0.11516890849378268,0.07455014513100251,-0.04926204491638771,0.03722496894713933,-0.13108632679684304,-0.06082911812528262,0.10517995424613112,-0.017552816280373792,0.04238828962819631,-0.05393731646212094,0.03934221320864957,-0.022196719711724135,-0.05342741442703494,0.05862006684249665,0.027199817200834045,0.003345258867494051,0.12822536611902235,0.04154936862484705,0.043193036807440084,-0.06853726819283051,-0.04163412437640597,-0.04658059807612532,-0.06470209626146962,-0.011867611525828395,0.016364493652770283,-0.046664553636745654,-0.04224505591106669,0.019761156624766657,-0.008208543410076014,-0.05323286642558349,-0.006591396210505805,-0.07651351602474804,-0.036090830373099535,-0.03179973396390332,-0.00428031699084414,-0.005055666514780133,0.017622281590952228,-0.029032343253453587,-0.07159429891283936,-0.01738416157880953,0.004367917446634432,0.034613015097546385,0.014379758892221211,-0.06981743575106387,0.09762641129037125,0.02445982517142127,0.04919561788940237,-0.03449397219866201,0.08032884463096018,0.018167831889183847,0.00563832237113935,0.06803215084088135,0.014986824026975706,0.03118169503287163,0.12536022246537784,0.005601305235511018,-0.0643608525821312,0.07684842112134704,0.059552783974895405,-0.04245358278932755,-0.017276479659623308,0.03262684618859564,0.05922358752659443,0.007841251708255266,-0.014359829670048023,-0.05869401216646115
GarageQual,0.343846916393404,-0.35061398986711206,-0.2127800143335565,-0.05918529060958864,-0.3483766192331078,0.0941483980183846,0.1383161844191603,0.08655467653210978,-0.09683531278532322,-0.04718830140845318,-0.07112508453409379,-0.04764441705697307,0.09795318217617711,0.1223774668267393,0.009466168775050712,0.010486767265279747,-0.003918717625848416,0.02489135134280596,-0.015113830371295937,-0.03518602002848908,-0.03433341457005578,-0.03797277797643151,0.12267298556704782,0.10200761690705658,0.056608103830156194,0.03495665505930741,-0.043936156873453903,-0.06553964810244818,0.03992861410907399,0.029842288233796206,0.04057233720614623,-0.06967341110954554,-0.03332821637055839,-0.05234347538441206,0.04068835397177095,0.018976029267288436,0.0793849523190517,0.016933064003693554,0.03688242063873341,0.0021144934495106664,0.05554879097486217,0.02228639858557103,0.13234065667600156,-0.03062770900272489,0.0697831789571083,-0.07391223590389215,9.806593410680798e-05,-0.010721735683685197,-0.04200545083530927,0.007718604063362326,-0.03194733592517274,-0.018779746270867797,-0.06635892799353707,0.017993150293168357,0.07430811296737577,0.071428446075485,-0.08361717490722957,0.15444203458860356,-0.08901429732319967,0.06122910254750941,0.11933435888785657,0.049363551249887984,-0.022122208060130405,-0.04939068699639799,-0.080333700025376,0.06494848428378132,0.2042837627719597,0.04184918569770468,-0.00730965803802036,0.0479402621706571,0.12596876343045038
GarageCond,0.35543104349556026,-0.28900234929108687,-0.26696447656173206,0.02180822122573932,-0.3983238395844948,0.11683570427092477,0.09882626021294362,0.12078661664290627,-0.033408140989030694,-0.0815402419688662,-0.08446688402807728,-0.059862235785105605,0.08907074000587302,0.0482248923591205,-0.02161272417325956,-0.040476215357621095,-0.04779058382858495,0.05388258121410417,-0.03708321614553531,-0.057810844250816076,0.0017441664978002187,-0.011029109708645556,0.1263996807388485,0.13568895807479484,0.05772193224734802,0.05470657268476123,-0.034380117518654135,-0.03679415929986761,0.0280105810757456,0.046623173318261546,0.04704699186482094,-0.03807804131348605,-0.03711753079907137,-0.0026106423358731303,0.05507332077002759,0.04765059803136512,0.05904935207318089,0.02538099468632611,0.06786557876141801,0.036238094156045654,0.037344492656463536,-0.00441432928311017,0.0856473545172919,-0.045608365055470196,0.0667275101993521,-0.03984203709454078,-0.01527600737497659,0.017702516947486535,-0.07818720806938197,-0.06424467209540478,0.005394776325053727,0.06306105527456514,-0.09797894003873385,-0.030866107742235485,0.011326770729508403,0.08067233299042727,-0.08525901000854673,0.01559061854053092,-0.1504937601242091,-0.005021668206741757,0.10157003790352133,0.006342390270920651,0.021484302681037768,-0.00782239553676687,-0.04254264335348037,0.08430963682893382,0.13137967058239713,0.11024306796644463,-0.050797162974708876,0.0834545897857941,0.09301566234688195
Fireplaces,0.4270239540508883,0.0013211324130986,-0.3117572590809978,0.2983370458159914,0.14220473067183742,0.020867526990849757,-0.08411094253439953,-0.014915470613195845,-0.0032597813232565953,0.18501084072500248,-0.11632182971586433,-0.05209371598777885,-0.08654410339782488,0.028705171731043554,-0.05384745520144732,-0.006883130829398323,0.04322236124057111,0.0792410030128981,-0.016972110446531838,-0.07105850351738652,0.06485695835198739,0.08754378441702639,-0.053704538261499644,0.01596733281556556,-0.015833149075015106,0.00728813964034759,-0.016981218675829624,0.03589976551476864,-0.0774791616497834,0.17150315198062518,0.013406925327749846,-0.005355403613543505,-0.03505419669324606,-0.09317514641945349,0.10695896943200162,-0.027315836905047713,0.02305016089628375,0.0031466363022080563,-0.026802616250006923,0.10005415507576698,0.03966192558770042,-0.07786495272519171,0.05318302645748865,0.054499834140584805,0.07616137382882994,0.04969319541892157,-0.006407504217595619,0.030642206441497673,-0.0396843042927474,-0.009620147779276401,-0.04907261154538384,0.0563045618959397,-0.03708015485053089,-0.05772549410622244,0.06954874600651766,0.041645673515713064,0.037418757217155485,0.0052813708553547615,0.005426288651475202,0.06572158583804352,0.059573844676228775,-0.07249843552691594,-0.03511781416943914,0.048564406882866604,0.10259402713239092,0.02072454613052218,-0.05427365010973657,0.015386956073300555,-0.13061251849533706,0.003201550538282034,-0.051996907644446
Electrical_FuseF,-0.18261604022216596,0.14581089879348694,0.09815382931974617,0.04867499663123747,0.07128189876412996,-0.11490469449519841,0.16654615682091406,0.052985448133379125,-0.3031365598367927,0.2559900414220376,0.009862645644855792,-0.006746794565723231,0.20143302465215518,0.24500497474450908,-0.1272346497283002,0.07064216310026744,0.07478621369253424,-0.029516852886981967,-0.09741459219349642,-0.10210144874423632,0.13347707039102538,-0.047984837297036946,-0.0674096891855157,0.09889396206047392,0.021375992068728,0.05513807324018776,0.10188718234510036,-0.09040916685791157,0.04929184740175634,-0.004579332278311964,0.20477323966815397,-0.015377988704791639,0.06972504225210954,-0.02141612246766438,-0.06290364746167826,0.011972891196557358,0.06683889113321895,-0.017590476320108153,-0.06581697607685238,-0.12740315314929557,0.10795717706466845,-0.046597125373409105,-0.09451209212902786,0.10733931409381711,-0.05752292897250852,0.050981099087140144,0.03506463160294383,0.03219374711302946,-0.024859404930119552,-0.10686700322823321,0.19000624755054724,0.06666245133161655,0.06097472157657642,0.06491848056267535,-0.10385981596227974,-0.039247332327496144,-0.01747254151289995,-0.14810233285069885,-0.030098368995811323,-0.07695574399728561,0.01813755432943496,-0.010661658381636439,-0.0712243087119303,0.006937658781485075,-0.06335986293060544,0.08141214339918298,-0.029609712915708127,0.03732198720284416,-0.004903036514719234,-0.15109515750414418,0.049819206641728585
Electrical_FuseP,-0.06181269666502849,0.08263097716489617,0.0630171260624789,0.007707726892546785,0.06762646456364838,-0.06597068159381335,0.047126157632599,0.061966227339253645,-0.02600310134227328,0.04363805403067266,0.04357268131438141,0.044515092173724624,-0.020894979291542777,-0.03897597651850917,-0.1035066825438682,0.08465667549063803,0.10012361104014401,-0.07261412235414157,0.0019134460639008738,0.02761074790221326,-0.17871167144372252,-0.193571061903819,0.4608854038808317,0.1754609474446259,-0.1442798885500899,0.20578899807447615,0.17323818270577362,0.324874532355089,0.08998677347146294,-0.023105395543487235,0.02932958886041924,0.08786189676418978,-0.123996425510916,0.02493649063814582,0.08327287506767567,0.06389556542192616,0.03204184733427656,-0.08886205460497319,0.10352986988478462,0.05016688364558305,-0.00786907250680805,0.01629767037313599,0.08184964700992658,-0.053189064815021996,-0.051072452801480345,-0.0401851597166089,-0.06058702967188454,0.08091636200284585,0.02054799897011509,0.011284175359184157,-0.019956770728513068,0.03220560303889513,-0.027246750216903263,-0.025788192332303034,-0.05818040283268691,-0.07965316259238593,0.03290909615389461,0.030046189483029187,-0.0034659250676512296,0.0937949121151764,0.03800639654552711,0.03996576496290005,-0.09094897916660699,-0.03786919029266767,0.11303646742058918,-0.03381708339587536,-0.05139781302021994,0.0011671632018673717,0.026352114741073036,0.13203498278077808,-0.09968553611914882
Electrical_Mix,-0.03973697147081891,0.022968011836666063,0.05590236925036548,0.006261754414254475,-0.035161790655463224,-0.008478496198528139,0.04471097769529794,0.003562684746470914,-0.025315917314799596,0.010455990838373496,-0.006015425090318237,-0.009050539046264749,0.012927300431128625,-0.03313357091138105,-0.11723100691703234,0.006444066454538306,0.010848755464922673,-0.05405205756122338,-0.05991093337910881,-0.08419523086577957,-0.06579702997285994,0.053969996365324166,-0.0073594762253301575,-0.08058669491062283,0.08998638775957477,0.004901512488822687,-0.026003123085422422,-0.057783072446108356,0.07279788337068235,0.10154935906803542,-0.17888082188616583,0.09597938299796219,-0.19876597749737632,0.060575763909182685,-0.20979053875087186,-0.14169484632038465,0.005205446583148131,-0.028231217769218882,-0.11764604172340529,0.1039195008331265,0.28790869485085957,0.17276528790410828,0.043598076815195806,0.14683973082703897,0.08232849168486862,0.05805733830883232,-0.09270712569444045,0.1879620005614366,0.17456887115056016,0.001653768927132432,-0.09937626617799591,-0.18648678593171908,-0.0814504472741424,0.004348268239002999,-0.0019260187213017187,-0.05353790933429802,0.3648178409970124,-0.08525940232110639,-0.13426446954177465,0.16426095221024167,0.03957676796260635,-0.004459976503218345,0.17432640131125568,0.004183686340672271,0.08730774290005035,-0.23903297373902865,-0.018729526938467748,0.03565793047792999,-0.04471161645976749,0.11915537282586047,0.28441902724710316
Electrical_SBrkr,0.34347005167959044,-0.18676369336551168,-0.1462103605472074,-0.144772196722181,-0.030651652287950328,0.1487182392961607,-0.13685402826951318,0.0005166419844785171,0.24204195666982123,-0.22432270473014612,0.04381083924794045,0.05408262708022273,-0.1934555370685767,-0.15718724742023127,0.1679088950558215,-0.06405550784354334,-0.08752824322883816,0.04719313468673375,0.08346274274373687,0.13680004552220248,0.08754268696599589,0.03568177331189273,-0.014588522786566012,-0.09432090321900688,-0.03794955890865317,-0.10388434562478371,-0.05710286472678852,0.005184341007748507,-0.020941512208376877,-0.08172188412345979,-0.10269392333368522,-0.050612071009899555,0.004712031650611092,-0.08467102213571709,0.06974385251042074,-0.015392366069437651,-0.01461989935517373,-0.08937398269139409,0.07915785896939827,0.057200584590073794,-0.04112157387294294,0.03125625615141338,0.04446967021384141,-0.04250923719610885,0.043137595519547635,-0.036758573048666414,0.01450212003220644,-0.07658741561953206,0.08144669329798765,0.06686956647897842,-0.1100182764144659,0.04774510029982983,-0.017576468911275758,-0.018946575941638507,0.08759920956907098,0.009085902227314488,-0.08036277732319198,0.0908724144862524,-0.036515860930038474,-0.03187228806668872,0.019434096366931764,0.049019032049572316,0.0692353344117681,0.07089394573242165,0.09679619589491496,-0.06926626148649223,0.0005479513496459117,-0.08259002798916758,-0.025084763768773027,-0.009740147117253246,-0.014549199085481575
